peloton;pääjoukko;1
breakaway;irtiotto;1
break-away;irtiotto;1
attack;isku;1
attacks;iskut;1
climb;nousu;1
descent;lasku;1
summit;huippu;1
time trial;aika-ajo;1
TT;aika-ajo;1
criterium;kortteliajo;1
crit;kortteliajo;1
GC;kokonaiskilpailu;1
overall;kokonaiskilpailu;1
stage;etappi;1
leadout;vetojuna;1
sprint;loppukiri;1
pull;vetovuoro;1
pulling;vetää keulassa;0
drafting;peesaaminen;1
draft;peesi;1
wheel suck;peesissä roikkuminen;0
bonk;hyytyminen;1
hit the wall;seinä tulee;0
drop;tiputtaa kyydistä;0
dropped;putosi kyydistä;0
NP;normalisoitu teho (NP);1
cadence;kadenssi;1
ERG;ERG-tila;1
trainer;älytraineri;1
smart trainer;älytraineri;1
chainring;eturatas;1
big ring;isolla eturattaalla;0
cassette;pakka;1
aero boost;aero-powerup;1
feather;höyhen-powerup;1
burrito;peesisuojan poisto (burrito);0
steamroller;jyrä-powerup;1
ghost;haamu-powerup;1
pace partner;paceri;1
bib tights;bibsit;1
bib tight;bibsit;1
carbon wheels;hiilikuitukiekot;1
stem;stemmi;1
tyre clearance;rengastila;1
wheelset;kiekkopari;1
q factor;q factor;1
wheels;kiekot;1
drop bar;drop bar;1
Wheels;kiekot;1
Disc Brake;levyjarru;1
disc brake;levyjarru;1
wheelset;kiekkopari;1
update;päivitys;1
updates;päivityksiä;0
grip;pito;1
watt pedals;wattipolkimet;1
hip mobility;lantion liikuvuus;1
italian;italialainen;0
paincave;paincave;1
pain cave;pain cave;1
